Country,B-G Namespace,Year,Air Quality Network,Air Quality Network Name,Timezone,Air Quality Station EoI Code,Air Quality Station Nat Code,Air Quality Station Name,Sampling Point Id,Air Pollutant,Longitude,Latitude,Altitude,Altitude Unit,Air Quality Station Area,Air Quality Station Type,Operational Activity Begin,Operational Activity End,Sample Id,Inlet Height,Inlet Height Unit,Building Distance,Building Distance Unit,Kerb Distance,Kerb Distance Unit,Distance Source,Distance Source Unit,Main Emission Sources,Heating Emissions,Heating Emissions Unit,Mobile,Traffic Emissions,Traffic Emissions Unit,Industrial Emissions,Industrial Emissions Unit,Municipality,Dispersion Local,Dispersion Regional,Distance Junction,Distance Junction Unit,Heavy Duty Fraction,Height Facades,Street Width,Traffic Speed,Traffic Volume,Process Id,Process Activity Begin,Process Activity End,Measurement Type,Measurement Method,Other Measurement Method,Measurement Equipment,Other Measurement Equipment,Sampling Method,Other Sampling Method,Analytical Technique,Other Analytical Technique,Equivalence Demonstrated,Demonstration Report,Detection Limit,Detection Limit Unit,Documentation,QA Report,Duration,Duration Unit,Cadence,Cadence Unit,Source Data URL,Imported
"Poland","PL.CIEP.AQ","2025","NET_PL_KP_AQ","Kujawsko-Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0491A","KpBydFieldor","Bydgoszcz, ul. Fieldorfa","SPO_PL0491A_6001_001","PM2.5","18.132060","53.151450","53.000000","m","suburban","background","10/04/2010 00:00:00","","SAM_PL0491A_6001_001","1.5","m","17.0","m","125.0","m","","","Secondary aerosols","0.2","t.km-2.year-1","0","","","","","Bydgoszcz","detached","plane","","","","","","","","SPP_PL0491A_6001_001","10/04/2010 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","1.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_KP_AQ","Kujawsko-Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0542A","KpGrudSienki","Grudziądz, ul. Sienkiewicza","SPO_PL0542A_6001_001","PM2.5","18.752500","53.491830","29.000000","m","urban","background","29/04/2011 00:00:00","","SAM_PL0542A_6001_001","1.5","m","38.7","m","58.0","m","","","Other sectors","15.2","t.km-2.year-1","0","","","","","Grudziądz","detached","plane","96.0","","","","","","","SPP_PL0542A_6001_001","29/04/2011 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","1.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_KP_AQ","Kujawsko-Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0683A","KpNaklWawrzy","Nakło nad Notecią, ul. Św. Wawrzyńca","SPO_PL0683A_6001_001","PM2.5","17.591540","53.136680","63.000000","m","urban","background","07/01/2021 00:00:00","","SAM_PL0683A_6001_001","3.5","m","","","","","","","Other sectors","8.7","t.km-2.year-1","0","","","","","","detached","plane","","","","","","","","SPP_PL0683A_6001_001","07/01/2021 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_KP_AQ","Kujawsko-Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0690A","KpWloclGniaz","Włocławek, ul. Gniazdowskiego","SPO_PL0690A_6001_001","PM2.5","19.051890","52.651560","60.000000","m","suburban","background","01/04/2017 00:00:00","","SAM_PL0690A_6001_001","1.5","m","25.0","m","40.0","m","","","Other sectors","3.7","t.km-2.year-1","0","","","","","","detached","plane","","","","","","","","SPP_PL0690A_6001_001","01/04/2017 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","1.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_KP_AQ","Kujawsko-Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0703A","KpWloclGnia2","Włocławek, ul. Gniazdowskiego2","SPO_PL0703A_6001_001","PM2.5","19.051890","52.651560","60.000000","m","suburban","background","01/01/2017 00:00:00","31/12/2017 00:00:00","SAM_PL0703A_6001_001","1.5","m","","","","","400.0","m","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0703A_6001_001","01/01/2017 00:00:00","31/12/2017 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","-999","ug.m-3","QA/QC procedures","","24","hour","24","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_KP_AQ","Kujawsko-Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0737A","KpChelmLunawMOB","Chełmno, Łunawska 3A","SPO_PL0737A_6001_001","PM2.5","18.447500","53.351980","58.000000","m","urban","background","08/01/2020 00:00:00","04/01/2021 00:00:00","SAM_PL0737A_6001_001","3.0","m","","","","","","","Other sectors","","","0","","","","","","elevated","plane","216.0","","","","","","","SPP_PL0737A_6001_001","08/01/2020 00:00:00","04/01/2021 00:00:00","automatic","OPC-CMC","","FIDAS200","","","","","","inprogress","","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_KP_AQ","Kujawsko-Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0737A","KpChelmLunawMOB","Chełmno, Łunawska 3A","SPO_PL0737A_6001_002","PM2.5","18.447500","53.351980","58.000000","m","urban","background","08/01/2020 00:00:00","04/01/2021 00:00:00","SAM_PL0737A_6001_002","3.0","m","","","","","","","Other sectors","","","0","","","","","","elevated","plane","216.0","","","","","","","SPP_PL0737A_6001_002","08/01/2020 00:00:00","04/01/2021 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","1.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_KP_AQ","Kujawsko-Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0751A","KpMogiNowMOB","Mogilno,Kościuszki","SPO_PL0751A_6001_001","PM2.5","17.949570","52.656840","97.000000","m","urban","background","03/01/2019 00:00:00","07/01/2020 00:00:00","SAM_PL0751A_6001_001","3.0","m","57.8","m","5.0","m","","","Transport","","","0","","","","","","detached","plane","49.0","","0.18","","","","7192","SPP_PL0751A_6001_001","03/01/2019 00:00:00","07/01/2020 00:00:00","automatic","SMPS","","FIDAS200","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_KP_AQ","Kujawsko-Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0780A","KpSolecRowecMOB","Solec Kujawski, ul. gen. Roweckiego","SPO_PL0780A_6001_001","PM2.5","18.227900","53.079620","48.000000","m","urban","background","04/01/2021 00:00:00","28/12/2022 00:00:00","SAM_PL0780A_6001_001","3.0","m","","","","","","","Other sectors","5.3","t.km-2.year-1","0","","","","","","detached","plane","","","","","","","","SPP_PL0780A_6001_001","04/01/2021 00:00:00","28/12/2022 00:00:00","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_KP_AQ","Kujawsko-Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0816A","KpSwiecJPawlMOB","Świecie, al. Jana Pawła II","SPO_PL0816A_6001_001","PM2.5","18.428750","53.407580","42.000000","m","urban","background","28/12/2022 00:00:00","","SAM_PL0816A_6001_001","3.5","m","","","","","","","Other sectors","2.0","t.km-2.year-1","0","","","","","","detached","plane","","","","","","","","SPP_PL0816A_6001_001","28/12/2022 00:00:00","","automatic","BETA","","FIDAS200","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_KP_AQ","Kujawsko-Pomorska Sieć Monitoringu Powietrza","UTC+01","PL0864A","KpSolecTartaMOB","Solec Kujawski, ul. Tartaczna 10","SPO_PL0864A_6001_001","PM2.5","18.248440","53.079310","44.000000","m","urban","background","01/01/2026 00:00:00","","SAM_PL0864A_6001_001","3.0","m","","","","","","","Other sectors","","","0","","","","","","open","plane","","","","","","","","SPP_PL0864A_6001_001","01/01/2026 00:00:00","","automatic","OPC-CMC","","undetermined","","","","","","inprogress","","-999","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LB_AQ","Lubelska Sieć Monitoringu Powietrza","UTC+01","PL0079A","LbBiaPodOrze","Biała Podlaska, ul. Orzechowa","SPO_PL0079A_6001_001","PM2.5","23.149390","52.029190","144.000000","m","urban","background","01/01/2010 00:00:00","","SAM_PL0079A_6001_001","4.4","m","","","69.0","m","","","Other sectors","","","0","","","","","Biała Podlaska","detached","plane","","","","","","","15700","SPP_PL0079A_6001_001","01/01/2010 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","5.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LB_AQ","Lubelska Sieć Monitoringu Powietrza","UTC+01","PL0081A","LbChelJagiel","Chełm ul. Jagiellońska","SPO_PL0081A_6001_001","PM2.5","23.514600","51.130950","190.000000","m","suburban","background","01/01/2010 00:00:00","31/12/2018 00:00:00","SAM_PL0081A_6001_001","1.6","m","","","25.0","m","","","Other sectors","","","0","","","","","Chełm","detached","plane","","","","","","","6000","SPP_PL0081A_6001_001","01/01/2010 00:00:00","31/12/2018 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","5.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LB_AQ","Lubelska Sieć Monitoringu Powietrza","UTC+01","PL0085A","LbLubSliwins","Lublin, ul. Śliwińskiego","SPO_PL0085A_6001_001","PM2.5","22.551680","51.273080","207.000000","m","urban","background","01/01/2010 00:00:00","","SAM_PL0085A_6001_001","3.5","m","","","51.0","m","","","Other sectors","","","0","","","","","Lublin","detached","plane","","","","","","","","SPP_PL0085A_6001_001","01/01/2010 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","5.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LB_AQ","Lubelska Sieć Monitoringu Powietrza","UTC+01","PL0091A","LbZamoHrubie","Zamość, ul. Hrubieszowska","SPO_PL0091A_6001_001","PM2.5","23.290250","50.716630","226.000000","m","urban","background","01/01/2010 00:00:00","31/12/2021 00:00:00","SAM_PL0091A_6001_001","4.4","m","","","110.0","m","","","Other sectors","","","0","","","","","Zamość","detached","plane","","","","","","","18000","SPP_PL0091A_6001_001","01/01/2010 00:00:00","31/12/2021 00:00:00","active","","","","","LVSauto2.3","","gravi","","ref","","5.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LB_AQ","Lubelska Sieć Monitoringu Powietrza","UTC+01","PL0091A","LbZamoHrubie","Zamość, ul. Hrubieszowska","SPO_PL0091A_6001_002","PM2.5","23.290250","50.716630","226.000000","m","urban","background","09/01/2020 00:00:00","","SAM_PL0091A_6001_002","3.8","m","","","","","","","Other sectors","","","0","","","","","Zamość","detached","plane","","","","","","","18000","SPP_PL0091A_6001_002","09/01/2020 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","8.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LB_AQ","Lubelska Sieć Monitoringu Powietrza","UTC+01","PL0507A","LbLubObywate","Lublin, ul. Obywatelska","SPO_PL0507A_6001_001","PM2.5","22.569130","51.259430","191.000000","m","urban","background","01/01/2015 00:00:00","","SAM_PL0507A_6001_001","3.5","m","","","60.0","m","","","Other sectors","","","0","","","","","Lublin","detached","plane","","","","","","","16800","SPP_PL0507A_6001_001","01/01/2015 00:00:00","","automatic","BETA","","GRIMM-EDM107","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","8.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LB_AQ","Lubelska Sieć Monitoringu Powietrza","UTC+01","PL0710A","LbNaleczAlMa","Nałęczów, al. Małachowskiego","SPO_PL0710A_6001_001","PM2.5","22.210240","51.284930","178.000000","m","suburban","background","22/01/2019 00:00:00","31/12/2019 00:00:00","SAM_PL0710A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","440.0","","","","","","","SPP_PL0710A_6001_001","22/01/2019 00:00:00","31/12/2019 00:00:00","automatic","BETA","","FIDAS200","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","8.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LB_AQ","Lubelska Sieć Monitoringu Powietrza","UTC+01","PL0744A","LbChelmPolan","Chełm, ul. Połaniecka","SPO_PL0744A_6001_001","PM2.5","23.473080","51.122150","192.000000","m","urban","background","01/01/2019 00:00:00","","SAM_PL0744A_6001_001","1.6","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","400.0","","","","","","","SPP_PL0744A_6001_001","01/01/2019 00:00:00","","active","","","","","LVSauto2.3","","gravi","","ref","","5.00","ug.m-3","QA/QC procedures","","1","day","1","day","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LB_AQ","Lubelska Sieć Monitoringu Powietrza","UTC+01","PL0761A","LbKrasnobrod","Krasnobród, ul. Sanatoryjna","SPO_PL0761A_6001_001","PM2.5","23.197320","50.549300","261.000000","m","suburban","background","16/01/2020 00:00:00","31/12/2020 00:00:00","SAM_PL0761A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","850.0","","","","","","","SPP_PL0761A_6001_001","16/01/2020 00:00:00","31/12/2020 00:00:00","automatic","OPC-CMC","","FIDAS200","","","","","","inprogress","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","8.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LB_AQ","Lubelska Sieć Monitoringu Powietrza","UTC+01","PL0762A","LbLubOkopowa","Lublin, ul. Okopowa","SPO_PL0762A_6001_001","PM2.5","22.554990","51.245460","196.000000","m","urban","traffic","01/01/2026 00:00:00","","SAM_PL0762A_6001_001","3.5","m","4.3","m","4.0","m","","","Transport","","","0","","","","","","detached","plane","190.0","","0.05","","","50","20000","SPP_PL0762A_6001_001","01/01/2026 00:00:00","","automatic","BETA","","GRIMM-EDM107","","","","","","inprogress","","8.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LB_AQ","Lubelska Sieć Monitoringu Powietrza","UTC+01","PL0781A","LbJanowLubOkMOB","Janów Lubelski, ul. Okopowa","SPO_PL0781A_6001_001","PM2.5","22.405270","50.715090","233.000000","m","urban","background","04/03/2021 00:00:00","31/12/2022 00:00:00","SAM_PL0781A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0781A_6001_001","04/03/2021 00:00:00","31/12/2022 00:00:00","automatic","OPC-CMC","","FIDAS200","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","8.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LB_AQ","Lubelska Sieć Monitoringu Powietrza","UTC+01","PL0817A","LbLukBulNiepMOB","Łuków, Bulwar 100-lecia Odzyskania Niepodległości ","SPO_PL0817A_6001_001","PM2.5","22.373160","51.931030","159.000000","m","urban","background","09/01/2023 00:00:00","16/12/2024 00:00:00","SAM_PL0817A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0817A_6001_001","09/01/2023 00:00:00","16/12/2024 00:00:00","automatic","OPC-CMC","","FIDAS200","","","","","","no","","8.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LB_AQ","Lubelska Sieć Monitoringu Powietrza","UTC+01","PL0852A","LbTomaLubPSPMOB","Tomaszów Lubelski, ul. Janusza Petera","SPO_PL0852A_6001_001","PM2.5","23.421550","50.444130","268.000000","m","urban","background","08/01/2025 00:00:00","","SAM_PL0852A_6001_001","3.5","m","","","","","","","Other sectors","","","0","","","","","","detached","plane","","","","","","","","SPP_PL0852A_6001_001","08/01/2025 00:00:00","","automatic","OPC-CMC","","FIDAS200","","","","","","no","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","8.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
"Poland","PL.CIEP.AQ","2025","NET_PL_LD_AQ","Łódzka Sieć Monitoringu Powietrza","UTC+01","PL0096A","LdLodzCzerni","Łódź, ul. Czernika","SPO_PL0096A_6001_001","PM2.5","19.529790","51.758050","235.000000","m","urban","background","12/06/2009 00:00:00","","SAM_PL0096A_6001_001","4.5","m","","","","","2400.0","m","Energy Industries","1.0","t.km-2.year-1","0","","","29.0","t.year-1","Łódź","detached","plane","384.0","","","","","","","SPP_PL0096A_6001_001","12/06/2009 00:00:00","","automatic","BETA","","GRIMM-EDM180","","","","","","yes","https://powietrze.gios.gov.pl/pjp/content/national_reference_laboratory_calibration_documents","1.00","ug.m-3","QA/QC procedures","","1","hour","1","hour","http://cdr.eionet.europa.eu/pl/eu/aqd/d/envatpd9a/PL_REP_D_2026_PRELIM_v1.xml","11/12/2025 14:01:51"
